dateTime,open,high,low,close,volume
2024-01-17 02:00:00,43092.00000000,43198.00000000,42960.64000000,42970.00000000,868.43470000
2024-01-17 03:00:00,42970.01000000,43061.10000000,42918.11000000,42997.25000000,1068.46920000
2024-01-17 04:00:00,42997.26000000,43025.71000000,42844.98000000,42849.00000000,836.39500000
2024-01-17 05:00:00,42849.00000000,42921.10000000,42781.49000000,42854.01000000,791.39640000
2024-01-17 06:00:00,42854.01000000,42925.49000000,42765.41000000,42783.39000000,661.25196000
2024-01-17 07:00:00,42783.39000000,42876.34000000,42766.00000000,42806.05000000,802.28142000
2024-01-17 08:00:00,42806.05000000,42851.10000000,42619.60000000,42655.94000000,1357.30632000
2024-01-17 09:00:00,42655.95000000,42747.65000000,42564.00000000,42728.76000000,1188.18884000
2024-01-17 10:00:00,42728.76000000,42830.00000000,42674.00000000,42678.57000000,938.26640000
2024-01-17 11:00:00,42678.56000000,42850.55000000,42622.36000000,42850.04000000,1193.04037000
2024-01-17 12:00:00,42850.05000000,42850.55000000,42672.95000000,42680.16000000,1093.25163000
2024-01-17 13:00:00,42680.16000000,42788.00000000,42411.00000000,42782.43000000,2445.67123000
2024-01-17 14:00:00,42782.42000000,42782.43000000,42518.00000000,42609.84000000,1305.63482000
2024-01-17 15:00:00,42609.83000000,42926.02000000,42365.58000000,42576.01000000,3407.69990000
2024-01-17 16:00:00,42576.02000000,42768.00000000,42472.85000000,42482.79000000,2383.89587000
2024-01-17 17:00:00,42482.80000000,42564.13000000,42250.31000000,42360.28000000,2301.05574000
2024-01-17 18:00:00,42360.29000000,42470.32000000,42200.69000000,42371.10000000,1419.22346000
2024-01-17 19:00:00,42371.10000000,42612.48000000,42278.98000000,42612.45000000,1471.83973000
2024-01-17 20:00:00,42612.46000000,42745.99000000,42555.22000000,42611.11000000,1041.37370000
2024-01-17 21:00:00,42611.10000000,42876.48000000,42559.29000000,42722.90000000,2990.71477000
2024-01-17 22:00:00,42722.90000000,42822.96000000,42603.20000000,42676.13000000,1125.24713000
2024-01-17 23:00:00,42676.14000000,42729.06000000,42450.00000000,42722.14000000,767.12266000
2024-01-18 00:00:00,42722.13000000,42792.48000000,42619.73000000,42776.10000000,869.79899000
2024-01-18 01:00:00,42776.09000000,42784.40000000,42617.31000000,42660.79000000,877.07281000
2024-01-18 02:00:00,42660.79000000,42713.92000000,42502.19000000,42584.62000000,814.27639000
2024-01-18 03:00:00,42584.61000000,42721.00000000,42584.12000000,42653.82000000,563.69795000
2024-01-18 04:00:00,42653.81000000,42676.75000000,42550.00000000,42592.05000000,522.20522000
2024-01-18 05:00:00,42592.04000000,42689.95000000,42589.00000000,42665.00000000,550.15100000
2024-01-18 06:00:00,42664.99000000,42784.99000000,42634.00000000,42772.87000000,797.44359000
2024-01-18 07:00:00,42772.86000000,42873.25000000,42759.13000000,42807.05000000,817.27204000
2024-01-18 08:00:00,42807.04000000,42922.00000000,42804.00000000,42915.33000000,1228.24675000
2024-01-18 09:00:00,42915.32000000,42930.00000000,42724.00000000,42742.00000000,870.48171000
2024-01-18 10:00:00,42742.00000000,42871.85000000,42709.61000000,42743.84000000,958.87490000
2024-01-18 11:00:00,42743.85000000,42779.27000000,42388.00000000,42447.66000000,1548.48202000
2024-01-18 12:00:00,42447.67000000,42551.10000000,42387.68000000,42544.59000000,1489.29762000
2024-01-18 13:00:00,42544.60000000,42547.39000000,42353.80000000,42433.44000000,1113.60163000
2024-01-18 14:00:00,42433.45000000,42657.16000000,42362.00000000,42508.00000000,1491.62445000
2024-01-18 15:00:00,42508.01000000,42742.00000000,42428.37000000,42738.70000000,1312.17402000
2024-01-18 16:00:00,42738.70000000,42810.00000000,42611.10000000,42619.32000000,1369.13154000
2024-01-18 17:00:00,42619.31000000,42619.32000000,41736.27000000,41948.99000000,4847.44805000
2024-01-18 18:00:00,41948.99000000,42178.39000000,41500.00000000,41816.71000000,4035.11879000
2024-01-18 19:00:00,41816.71000000,41916.07000000,41370.00000000,41508.95000000,3372.52432000
2024-01-18 20:00:00,41508.95000000,41601.52000000,40831.99000000,41022.32000000,5153.56414000
2024-01-18 21:00:00,41022.33000000,41315.80000000,40683.28000000,40835.60000000,4564.22596000
2024-01-18 22:00:00,40835.60000000,41266.00000000,40757.85000000,41124.00000000,2812.08735000
2024-01-18 23:00:00,41123.99000000,41366.99000000,41076.01000000,41354.67000000,1784.04241000
2024-01-19 00:00:00,41354.67000000,41361.00000000,41203.18000000,41327.50000000,1014.47175000
2024-01-19 01:00:00,41327.51000000,41370.99000000,41100.00000000,41290.50000000,1141.18505000
2024-01-19 02:00:00,41290.50000000,41333.46000000,41122.15000000,41270.00000000,1267.99894000
2024-01-19 03:00:00,41270.01000000,41303.89000000,41084.03000000,41119.44000000,1095.25472000
2024-01-19 04:00:00,41119.44000000,41147.58000000,40752.26000000,41055.87000000,2243.08236000
2024-01-19 05:00:00,41055.88000000,41225.00000000,41038.81000000,41098.53000000,893.56087000
2024-01-19 06:00:00,41098.53000000,41238.56000000,41062.72000000,41210.50000000,713.83193000
2024-01-19 07:00:00,41210.51000000,41522.41000000,41194.01000000,41474.00000000,1605.55925000
2024-01-19 08:00:00,41474.01000000,41576.00000000,41270.70000000,41284.25000000,2039.35220000
2024-01-19 09:00:00,41284.26000000,41385.59000000,41143.33000000,41289.99000000,1124.49065000
2024-01-19 10:00:00,41290.00000000,41464.34000000,41248.10000000,41398.37000000,1417.81427000
2024-01-19 11:00:00,41398.37000000,41489.73000000,41334.00000000,41486.06000000,928.98376000
2024-01-19 12:00:00,41486.05000000,41509.69000000,41368.90000000,41475.37000000,961.48242000
2024-01-19 13:00:00,41475.37000000,41488.20000000,41260.21000000,41337.31000000,1249.91312000
2024-01-19 14:00:00,41337.30000000,41429.86000000,41268.33000000,41393.08000000,1053.49049000
2024-01-19 15:00:00,41393.08000000,41455.00000000,40841.10000000,40969.31000000,3475.38975000
2024-01-19 16:00:00,40969.31000000,41156.38000000,40718.00000000,40894.71000000,3482.09452000
2024-01-19 17:00:00,40894.71000000,40953.59000000,40310.00000000,40395.01000000,4971.06182000
2024-01-19 18:00:00,40395.00000000,41250.00000000,40280.00000000,41239.57000000,4450.92747000
2024-01-19 19:00:00,41239.57000000,41979.00000000,41006.61000000,41808.08000000,4197.78344000
2024-01-19 20:00:00,41808.08000000,41929.65000000,41575.40000000,41814.27000000,2480.82816000
2024-01-19 21:00:00,41814.27000000,42196.86000000,41517.60000000,41620.00000000,4230.96342000
2024-01-19 22:00:00,41619.99000000,41791.70000000,41552.35000000,41633.83000000,1610.94515000
2024-01-19 23:00:00,41633.83000000,41735.61000000,41532.89000000,41687.10000000,890.03453000
2024-01-20 00:00:00,41687.10000000,41721.10000000,41613.67000000,41659.03000000,816.71730000
2024-01-20 01:00:00,41659.03000000,41679.52000000,41456.30000000,41482.29000000,1037.43812000
2024-01-20 02:00:00,41482.28000000,41700.00000000,41482.28000000,41655.42000000,792.03395000
2024-01-20 03:00:00,41655.42000000,41662.74000000,41538.00000000,41621.23000000,594.98282000
2024-01-20 04:00:00,41621.23000000,41649.61000000,41524.00000000,41634.65000000,561.75741000
2024-01-20 05:00:00,41634.64000000,41659.03000000,41578.63000000,41607.20000000,436.82811000
2024-01-20 06:00:00,41607.19000000,41646.46000000,41564.81000000,41627.63000000,453.58365000
2024-01-20 07:00:00,41627.62000000,41698.71000000,41615.92000000,41672.02000000,582.85375000
2024-01-20 08:00:00,41672.02000000,41774.00000000,41644.72000000,41650.95000000,638.34351000
2024-01-20 09:00:00,41650.95000000,41668.66000000,41522.38000000,41590.00000000,1054.68234000
2024-01-20 10:00:00,41590.01000000,41643.06000000,41459.02000000,41521.10000000,735.91109000
2024-01-20 11:00:00,41521.10000000,41616.43000000,41495.81000000,41543.31000000,640.82500000
2024-01-20 12:00:00,41543.30000000,41619.00000000,41475.69000000,41580.83000000,674.93419000
2024-01-20 13:00:00,41580.82000000,41700.00000000,41540.00000000,41620.01000000,645.31586000
2024-01-20 14:00:00,41620.00000000,41685.77000000,41584.68000000,41633.12000000,653.88181000
2024-01-20 15:00:00,41633.11000000,41646.00000000,41491.16000000,41542.99000000,795.56394000
2024-01-20 16:00:00,41542.98000000,41688.53000000,41478.00000000,41570.11000000,813.88059000
2024-01-20 17:00:00,41570.10000000,41645.81000000,41537.84000000,41563.66000000,625.85698000
2024-01-20 18:00:00,41563.66000000,41625.00000000,41543.61000000,41591.11000000,495.01011000
2024-01-20 19:00:00,41591.10000000,41634.19000000,41526.36000000,41606.17000000,565.61990000
2024-01-20 20:00:00,41606.16000000,41684.94000000,41605.01000000,41632.96000000,456.72684000
2024-01-20 21:00:00,41632.97000000,41822.99000000,41617.58000000,41751.36000000,829.62416000
2024-01-20 22:00:00,41751.37000000,41872.56000000,41729.90000000,41733.85000000,726.76463000
2024-01-20 23:00:00,41733.85000000,41819.99000000,41669.90000000,41781.53000000,478.92579000
2024-01-21 00:00:00,41781.54000000,41809.87000000,41610.54000000,41696.04000000,632.65038000
2024-01-21 01:00:00,41696.05000000,41727.00000000,41629.87000000,41645.98000000,405.51248000
2024-01-21 02:00:00,41645.98000000,41722.14000000,41633.80000000,41666.82000000,411.49944000
2024-01-21 03:00:00,41666.83000000,41719.36000000,41652.29000000,41699.80000000,406.21108000
2024-01-21 04:00:00,41699.80000000,41730.00000000,41661.74000000,41680.82000000,377.67063000
2024-01-21 05:00:00,41680.83000000,41685.55000000,41651.74000000,41673.41000000,258.81267000
2024-01-21 06:00:00,41673.41000000,41691.11000000,41628.46000000,41628.47000000,305.06196000
2024-01-21 07:00:00,41628.46000000,41654.99000000,41564.29000000,41597.66000000,349.76971000
2024-01-21 08:00:00,41597.66000000,41669.94000000,41587.27000000,41648.51000000,284.99252000
2024-01-21 09:00:00,41648.50000000,41710.00000000,41648.50000000,41663.96000000,423.86113000
2024-01-21 10:00:00,41663.96000000,41747.53000000,41663.96000000,41747.53000000,430.35767000
2024-01-21 11:00:00,41747.52000000,41826.97000000,41709.99000000,41785.99000000,717.32999000
2024-01-21 12:00:00,41786.00000000,41795.61000000,41686.00000000,41719.89000000,401.37890000
2024-01-21 13:00:00,41719.90000000,41821.10000000,41700.91000000,41735.99000000,509.28923000
2024-01-21 14:00:00,41735.99000000,41862.02000000,41735.98000000,41859.53000000,691.91268000
2024-01-21 15:00:00,41859.52000000,41881.39000000,41757.25000000,41787.50000000,630.51659000
2024-01-21 16:00:00,41787.49000000,41860.00000000,41605.00000000,41656.28000000,978.43312000
2024-01-21 17:00:00,41656.27000000,41673.06000000,41525.00000000,41607.18000000,791.19285000
2024-01-21 18:00:00,41607.18000000,41695.07000000,41599.39000000,41678.00000000,481.67127000
2024-01-21 19:00:00,41677.99000000,41729.77000000,41627.00000000,41681.09000000,467.73485000
2024-01-21 20:00:00,41681.09000000,41720.00000000,41635.25000000,41719.40000000,360.44499000
2024-01-21 21:00:00,41719.39000000,41772.75000000,41618.68000000,41643.91000000,686.10169000
2024-01-21 22:00:00,41643.90000000,41811.10000000,41620.27000000,41785.91000000,419.96350000
2024-01-21 23:00:00,41785.90000000,41785.91000000,41620.23000000,41633.39000000,340.64799000
2024-01-22 00:00:00,41633.39000000,41676.78000000,41500.98000000,41580.33000000,599.79607000
2024-01-22 01:00:00,41580.32000000,41683.53000000,41467.58000000,41657.43000000,958.26920000
2024-01-22 02:00:00,41657.43000000,41689.65000000,41263.60000000,41363.37000000,1980.37830000
2024-01-22 03:00:00,41363.38000000,41426.03000000,41258.10000000,41317.98000000,824.53378000
2024-01-22 04:00:00,41317.97000000,41343.99000000,41058.22000000,41197.04000000,1431.49598000
2024-01-22 05:00:00,41197.04000000,41221.99000000,40768.00000000,40786.41000000,2024.89969000
2024-01-22 06:00:00,40786.41000000,41157.23000000,40684.00000000,41138.46000000,2043.09323000
2024-01-22 07:00:00,41138.47000000,41321.17000000,41009.16000000,41205.99000000,1603.68724000
2024-01-22 08:00:00,41205.99000000,41214.00000000,40978.63000000,41043.70000000,1048.82053000
2024-01-22 09:00:00,41043.70000000,41043.71000000,40761.87000000,40959.00000000,1986.47106000
2024-01-22 10:00:00,40958.99000000,41047.51000000,40610.00000000,40744.85000000,1725.51154000
2024-01-22 11:00:00,40744.86000000,40852.10000000,40364.63000000,40501.11000000,2399.45947000
